meeting_key,session_key,driver_number,lap_number,date_start,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,st_speed,i1_speed,i2_speed,segments_sector_1,segments_sector_2,segments_sector_3,is_pit_out_lap,tire_compound,laps_on_tire
1273,9869,27,45,2025-11-09T18:02:21.679000+00:00,74.534,19.158,38.386,16.99,,,246.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,8.0
1273,9869,27,46,2025-11-09T18:03:36.287000+00:00,74.5,19.166,38.493,16.841,309.0,312.0,253.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,9.0
1273,9869,27,47,2025-11-09T18:04:50.779000+00:00,75.136,19.314,38.406,17.416,326.0,303.0,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",False,SOFT,10.0
1273,9869,27,48,2025-11-09T18:06:05.811000+00:00,74.684,19.325,38.207,17.152,298.0,304.0,253.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,11.0
1273,9869,27,49,2025-11-09T18:07:20.627000+00:00,76.238,19.767,39.282,17.189,303.0,305.0,250.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,12.0
1273,9869,27,50,2025-11-09T18:08:36.802000+00:00,74.791,19.165,38.447,17.179,300.0,303.0,244.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,13.0
1273,9869,27,51,2025-11-09T18:09:51.694000+00:00,74.578,19.106,38.298,17.174,302.0,307.0,252.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,14.0
1273,9869,27,52,2025-11-09T18:11:06.149000+00:00,74.848,19.109,38.541,17.198,303.0,308.0,241.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,15.0
1273,9869,27,53,2025-11-09T18:12:20.968000+00:00,75.0,19.33,38.419,17.251,,307.0,246.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,16.0
1273,9869,27,54,2025-11-09T18:13:36.015000+00:00,74.604,19.08,38.251,17.273,307.0,308.0,243.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,17.0
1273,9869,27,55,2025-11-09T18:14:50.709000+00:00,74.609,19.146,38.218,17.245,305.0,307.0,241.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,18.0
1273,9869,27,56,2025-11-09T18:16:05.256000+00:00,74.851,19.318,38.318,17.215,304.0,308.0,246.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,19.0
1273,9869,27,57,2025-11-09T18:17:20.070000+00:00,74.683,19.137,38.325,17.221,306.0,,246.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,20.0
1273,9869,27,58,2025-11-09T18:18:34.736000+00:00,74.526,19.119,38.15,17.257,307.0,307.0,252.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,21.0
1273,9869,27,59,2025-11-09T18:19:49.252000+00:00,74.678,19.236,38.169,17.273,306.0,306.0,238.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,22.0
1273,9869,27,60,2025-11-09T18:21:03.896000+00:00,74.923,19.283,38.369,17.271,304.0,307.0,246.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,23.0
1273,9869,27,61,2025-11-09T18:22:18.960000+00:00,74.781,19.21,38.371,17.2,,,240.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,24.0
1273,9869,27,62,2025-11-09T18:23:33.638000+00:00,74.945,19.355,38.417,17.173,,309.0,240.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,25.0
1273,9869,27,63,2025-11-09T18:24:48.638000+00:00,74.577,19.243,38.247,17.087,306.0,308.0,247.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,26.0
1273,9869,27,64,2025-11-09T18:26:03.138000+00:00,74.884,19.163,38.61,17.111,312.0,316.0,249.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,27.0
1273,9869,27,65,2025-11-09T18:27:18.149000+00:00,75.113,19.147,38.952,17.014,,323.0,255.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]",False,SOFT,28.0
1273,9869,27,66,2025-11-09T18:28:33.228000+00:00,76.553,19.422,39.886,17.245,296.0,329.0,244.0,"[None, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,29.0
1273,9869,27,67,2025-11-09T18:29:49.784000+00:00,75.545,19.397,39.043,17.105,308.0,321.0,249.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,30.0
1273,9869,27,68,2025-11-09T18:31:05.324000+00:00,75.459,19.456,38.924,17.079,319.0,314.0,249.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,31.0
1273,9869,27,69,2025-11-09T18:32:20.739000+00:00,75.533,19.306,38.997,17.23,323.0,317.0,255.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,32.0
1273,9869,27,70,2025-11-09T18:33:36.351000+00:00,76.389,19.795,39.423,17.171,321.0,331.0,255.0,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,33.0
1273,9869,27,71,2025-11-09T18:34:52.767000+00:00,76.754,19.373,40.325,17.056,326.0,327.0,251.0,"[None, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,34.0
1273,9869,30,2,2025-11-09T17:04:36.385000+00:00,107.67,19.748,67.259,20.663,288.0,309.0,192.0,"[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,4.0
1273,9869,30,3,2025-11-09T17:06:23.995000+00:00,113.614,24.861,64.095,24.658,240.0,286.0,190.0,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,5.0
1273,9869,30,4,2025-11-09T17:08:17.632000+00:00,108.804,26.062,59.589,23.153,255.0,260.0,197.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,6.0
1273,9869,30,5,2025-11-09T17:10:06.357000+00:00,116.919,28.556,57.224,31.139,130.0,272.0,140.0,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,7.0
1273,9869,30,6,2025-11-09T17:12:03.390000+00:00,77.329,20.571,39.718,17.04,253.0,314.0,247.0,"[None, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049]",False,SOFT,8.0
1273,9869,30,7,2025-11-09T17:13:20.641000+00:00,102.334,26.587,51.018,24.729,291.0,195.0,203.0,"[None, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,9.0
1273,9869,30,8,2025-11-09T17:15:02.947000+00:00,100.51,26.435,52.704,21.371,237.0,184.0,203.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",False,SOFT,10.0
1273,9869,30,9,2025-11-09T17:16:43.543000+00:00,75.547,19.974,38.691,16.882,286.0,332.0,255.0,"[None, 2048, 2048, 2048, 2048, 2049, 2051]","[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2051]",False,SOFT,11.0
1273,9869,30,10,2025-11-09T17:17:58.978000+00:00,74.318,19.081,38.382,16.855,310.0,325.0,249.0,"[2049, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2049, 2048]","[2049, 2048, 2049, 2049, 2049, 2049]",False,SOFT,12.0
1273,9869,30,11,2025-11-09T17:19:13.421000+00:00,74.938,19.016,38.809,17.113,312.0,,247.0,"[None, 2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,13.0
1273,9869,30,12,2025-11-09T17:20:28.377000+00:00,75.683,19.449,39.093,17.141,302.0,312.0,253.0,"[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,14.0
1273,9869,30,13,2025-11-09T17:21:43.991000+00:00,76.722,19.842,39.61,17.27,301.0,321.0,251.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,15.0
1273,9869,30,14,2025-11-09T17:23:00.798000+00:00,75.956,19.521,39.197,17.238,297.0,310.0,250.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,16.0
1273,9869,30,15,2025-11-09T17:24:16.729000+00:00,75.823,19.347,39.193,17.283,301.0,,252.0,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,17.0
1273,9869,30,16,2025-11-09T17:25:32.537000+00:00,76.016,19.399,39.333,17.284,298.0,309.0,249.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,18.0
1273,9869,30,17,2025-11-09T17:26:48.540000+00:00,75.996,19.443,39.281,17.272,302.0,311.0,250.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,SOFT,19.0
1273,9869,30,18,2025-11-09T17:28:04.475000+00:00,75.93,19.396,39.164,17.37,294.0,309.0,248.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",False,SOFT,20.0
1273,9869,30,19,2025-11-09T17:29:20.310000+00:00,79.832,19.408,38.904,21.52,300.0,310.0,250.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",False,SOFT,21.0
1273,9869,30,20,2025-11-09T17:30:40.280000+00:00,92.394,36.972,38.419,17.003,,302.0,249.0,"[2064, 2064, 2064, 2064, 2064, 2064, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]",True,MEDIUM,0.0
1273,9869,30,21,2025-11-09T17:32:12.676000+00:00,74.029,19.059,38.077,16.893,302.0,315.0,248.0,"[2048, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049]",False,MEDIUM,1.0
1273,9869,30,22,2025-11-09T17:33:26.677000+00:00,74.76,18.94,39.006,16.814,315.0,329.0,251.0,"[2049, 2049, 2048, 2049, 2051, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048]",False,MEDIUM,2.0
1273,9869,30,23,2025-11-09T17:34:41.408000+00:00,74.535,18.937,38.612,16.986,308.0,327.0,250.0,"[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,3.0
1273,9869,30,24,2025-11-09T17:35:56.008000+00:00,74.91,19.13,38.709,17.071,300.0,314.0,249.0,"[None, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,4.0
1273,9869,30,25,2025-11-09T17:37:10.920000+00:00,74.662,19.025,38.59,17.047,,315.0,249.0,"[None, 2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,5.0
1273,9869,30,26,2025-11-09T17:38:25.466000+00:00,74.946,19.109,38.742,17.095,297.0,,249.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,6.0
1273,9869,30,27,2025-11-09T17:39:40.539000+00:00,75.37,19.155,39.258,16.957,299.0,316.0,251.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049]",False,MEDIUM,7.0
1273,9869,30,28,2025-11-09T17:40:55.887000+00:00,75.412,19.333,39.109,16.97,298.0,328.0,248.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]",False,MEDIUM,8.0
1273,9869,30,29,2025-11-09T17:42:11.409000+00:00,75.166,19.216,38.957,16.993,296.0,327.0,251.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]",False,MEDIUM,9.0
1273,9869,30,30,2025-11-09T17:43:26.406000+00:00,75.203,19.141,39.1,16.962,301.0,322.0,246.0,"[None, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,10.0
1273,9869,30,31,2025-11-09T17:44:41.609000+00:00,74.841,19.104,38.845,16.892,306.0,327.0,252.0,"[None, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2048, 2048]",False,MEDIUM,11.0
1273,9869,30,32,2025-11-09T17:45:56.519000+00:00,75.692,19.391,39.189,17.112,291.0,326.0,248.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,12.0
1273,9869,30,33,2025-11-09T17:47:12.231000+00:00,75.093,19.198,38.782,17.113,301.0,313.0,249.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]",False,MEDIUM,13.0
1273,9869,30,34,2025-11-09T17:48:27.322000+00:00,75.224,19.318,38.922,16.984,298.0,316.0,248.0,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,14.0
1273,9869,30,35,2025-11-09T17:49:42.458000+00:00,75.422,19.142,39.371,16.909,308.0,326.0,253.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048]",False,MEDIUM,15.0
1273,9869,30,36,2025-11-09T17:50:57.857000+00:00,75.546,19.175,39.11,17.261,305.0,327.0,250.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,16.0
1273,9869,30,37,2025-11-09T17:52:13.456000+00:00,75.793,19.71,38.958,17.125,282.0,316.0,247.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,17.0
1273,9869,30,38,2025-11-09T17:53:29.250000+00:00,75.305,19.191,,17.083,301.0,312.0,,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,18.0
1273,9869,30,42,2025-11-09T17:58:28.646000+00:00,74.733,19.16,38.571,17.002,297.0,311.0,256.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]",False,MEDIUM,22.0
1273,9869,30,43,2025-11-09T17:59:43.512000+00:00,74.44,19.13,38.267,17.043,,,253.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,23.0
1273,9869,30,44,2025-11-09T18:00:57.845000+00:00,74.599,19.198,38.35,17.051,,,255.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,24.0
1273,9869,30,45,2025-11-09T18:02:12.544000+00:00,74.542,19.065,38.405,17.072,,310.0,256.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,25.0
1273,9869,30,46,2025-11-09T18:03:27.016000+00:00,74.951,19.272,38.533,17.146,299.0,,253.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,26.0
1273,9869,30,47,2025-11-09T18:04:42.071000+00:00,75.062,19.282,38.717,17.063,,,256.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,27.0
1273,9869,30,48,2025-11-09T18:05:57.037000+00:00,74.925,19.246,38.571,17.108,298.0,,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",False,MEDIUM,28.0
1273,9869,30,49,2025-11-09T18:07:11.888000+00:00,74.908,19.184,38.485,17.239,294.0,309.0,249.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",False,MEDIUM,29.0
1273,9869,30,50,2025-11-09T18:08:26.789000+00:00,75.648,19.688,38.871,17.089,285.0,325.0,253.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",False,MEDIUM,30.0
1273,9869,30,51,2025-11-09T18:09:42.553000+00:00,75.59,19.519,38.946,17.125,300.0,326.0,253.0,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,31.0
1273,9869,30,52,2025-11-09T18:10:58.294000+00:00,74.871,19.156,38.625,17.09,,311.0,256.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,32.0
1273,9869,30,53,2025-11-09T18:12:12.925000+00:00,74.954,19.124,38.619,17.211,294.0,312.0,256.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,33.0
1273,9869,30,54,2025-11-09T18:13:28.028000+00:00,75.38,19.167,38.932,17.281,301.0,,251.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,34.0
1273,9869,30,55,2025-11-09T18:14:43.361000+00:00,75.911,19.325,39.544,17.042,302.0,313.0,248.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,35.0
1273,9869,30,56,2025-11-09T18:15:59.221000+00:00,75.363,19.206,38.91,17.247,309.0,,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,36.0
1273,9869,30,57,2025-11-09T18:17:14.535000+00:00,76.131,19.568,39.347,17.216,288.0,326.0,255.0,"[None, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,37.0
1273,9869,30,58,2025-11-09T18:18:30.713000+00:00,75.259,19.178,38.854,17.227,302.0,312.0,253.0,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,38.0
1273,9869,30,59,2025-11-09T18:19:45.938000+00:00,75.195,19.263,38.698,17.234,299.0,311.0,256.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,39.0
1273,9869,30,60,2025-11-09T18:21:01.148000+00:00,75.417,19.234,38.914,17.269,297.0,312.0,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,40.0
1273,9869,30,61,2025-11-09T18:22:16.637000+00:00,75.503,19.251,39.053,17.199,299.0,310.0,252.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,41.0
1273,9869,30,62,2025-11-09T18:23:32.175000+00:00,75.266,19.242,38.85,17.174,297.0,312.0,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]",False,MEDIUM,42.0
1273,9869,30,63,2025-11-09T18:24:47.359000+00:00,75.154,19.281,38.674,17.199,,311.0,256.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,43.0
1273,9869,30,64,2025-11-09T18:26:02.549000+00:00,74.981,19.207,38.629,17.145,300.0,,258.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,44.0
1273,9869,30,65,2025-11-09T18:27:17.465000+00:00,75.385,19.204,38.963,17.218,305.0,310.0,257.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,45.0
1273,9869,30,66,2025-11-09T18:28:32.894000+00:00,76.435,19.666,39.458,17.311,301.0,,252.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]",False,MEDIUM,46.0
